ID,income,noproducts,didrespond
62697,29076.81228835209,1,0
62698,48401.45949871051,0,0
62699,39848.449979217294,0,0
62700,42321.84570917095,2,0
62701,59895.79061925542,2,0
62702,57756.64470008668,1,0
62703,22849.445104385963,2,0
62704,4055.6166109938786,0,0
62705,30067.695406919527,1,0
62706,60873.16636002383,1,0
62707,40777.68329535804,4,0
62708,0.0,0,0
62709,29770.819534328537,1,0
62710,60414.9027585562,1,0
62711,32969.282033330404,0,0
62712,37456.58304144533,0,0
62713,37895.319014461915,0,0
62714,44416.28006428476,2,0
62715,55579.87108071851,5,0
62716,60944.46008637767,4,0
62717,47208.088496345765,1,0
62718,31848.498349345442,3,0
62719,44242.77605890158,3,0
62720,53920.347243965036,1,0
62721,14255.304073395557,1,0
62722,41007.71146798008,2,0
62723,45556.809794444154,2,0
62724,32018.06805363635,0,0
62725,47271.8947979792,2,0
62726,34347.529461366954,1,0
62727,18080.572774171662,2,0
62728,40795.88014860067,4,0
62729,41153.70928835028,1,0
62730,80973.32039245669,4,0
62731,33554.31938898336,1,0
62732,30860.895527669636,2,1
62733,57406.17119896881,2,0
62734,57502.22643745654,4,0
62735,44012.59471680094,7,0
62736,58651.59960672496,2,0
62737,35771.64612425421,4,0
62738,51379.11771952506,1,0
62739,47641.82828866397,1,0
62740,27446.12875462559,0,0
62741,71559.80356778388,3,0
62742,46166.887065044495,3,0
62743,34309.41027409826,1,0
62744,27019.092415966683,1,0
62745,49188.73743004996,4,0
62746,36277.38364528622,1,0
62747,45245.608843665614,2,0
62748,48666.01338803647,0,0
62749,35321.44806116887,2,0
62750,59235.48842969116,3,0
62751,47971.41589461496,2,0
62752,69193.61590515324,8,0
62753,43215.65385975032,1,0
62754,37640.60216418827,1,0
62755,63891.43198979213,3,0
62756,62573.42113776879,1,0
62757,20014.46724155028,2,0
62758,36606.58245786206,1,0
62759,20060.947605825484,1,1
62760,36408.35537618846,4,0
62761,54410.38464533204,1,0
62762,46348.11609370349,2,0
62763,38422.50021069709,3,0
62764,31270.150184446262,0,0
62765,36304.42781002866,3,0
62766,38953.152102093525,2,0
62767,58936.30572633672,1,0
62768,24494.032932083384,1,0
62769,41859.17406025479,1,0
62770,43228.398484383855,0,0
62771,31948.393657726694,3,0
62772,63263.44599102929,5,0
62773,51633.336585514146,1,0
62774,54060.37367947135,3,0
62775,49551.989727091524,2,0
62776,53492.9072666396,2,0
62777,35644.277423870386,2,0
62778,18538.707764769726,0,0
62779,47130.225309536436,3,1
62780,50422.805991501235,6,0
62781,47689.39326402292,4,0
62782,45062.5241783868,0,0
62783,62758.83197226442,3,0
62784,18418.89966780343,1,0
62785,36353.54398118077,1,0
62786,41317.302566653765,2,0
62787,54140.83346680539,4,0
62788,51993.56591265103,3,0
62789,61051.98961009884,3,0
62790,91547.80566189779,5,0
62791,38355.81328320564,0,0
62792,51667.12366354334,1,0
62793,36468.908910784776,3,0
62794,35882.387997852944,0,0
62795,63636.22591612427,1,0
62796,50210.43986888489,2,0
62797,71587.93798506708,6,0
62798,52431.487116308366,4,0
62799,45597.60780410046,2,0
62800,24061.41578870461,2,1
62801,0.0,0,0
62802,35248.266453926044,1,0
62803,43129.10599385316,2,0
62804,38752.11394258612,3,0
62805,40714.576636810896,4,0
62806,29356.386941348053,0,0
62807,25776.37691145921,0,0
62808,47467.49546322054,1,0
62809,38662.2188046218,1,0
62810,51562.14966687625,3,0
62811,54910.091420915436,5,0
62812,29839.29424731992,1,0
62813,28390.156089030006,0,0
62814,24059.24211288246,1,0
62815,40741.075410310536,2,0
62816,43143.53027356441,2,0
62817,8363.372263096946,0,0
62818,52014.903845005305,3,0
62819,16261.191584260607,0,0
62820,62170.0370139243,3,0
62821,40908.7893754808,6,0
62822,63812.61609872807,0,0
62823,46830.88277180004,1,0
62824,18997.20492936497,1,0
62825,50806.31643950017,1,0
62826,59446.5956197599,2,0
62827,46795.19890831521,1,0
62828,57494.89692479681,3,0
62829,45757.8384251141,2,0
62830,79372.50890404095,3,0
62831,62925.8812348599,2,0
62832,31755.976257633185,4,0
62833,25773.125507629666,0,0
62834,47050.81379504134,3,0
62835,39147.30941318991,3,0
62836,53453.15874291427,4,0
62837,1994.3496583268425,1,0
62838,45125.43308711516,3,0
62839,44822.079189174285,2,0
62840,16149.369126581436,0,0
62841,35217.790466482016,0,0
62842,24635.3284096168,2,0
62843,41293.07241910825,2,0
62844,54603.11571726407,2,0
62845,20712.33348610118,1,1
62846,17881.02284976626,0,0
62847,23135.182899561783,1,0
62848,56997.29014290677,0,0
62849,43326.8779790349,3,0
62850,26508.662692990547,0,0
62851,38195.75198881078,2,0
62852,46660.82303879124,3,0
62853,39037.094687518365,1,0
62854,37191.558725157185,1,0
62855,46828.03791608378,4,0
62856,33837.18573768584,0,0
62857,61348.5381735784,3,0
62858,48462.090822789294,2,0
62859,35312.78276723663,0,0
62860,61988.18415805683,4,0
62861,16865.48431278722,1,0
62862,50663.264868039005,1,0
62863,11950.46807165138,0,0
62864,6190.224243631201,0,0
62865,62560.88672057605,2,0
62866,31116.956595365635,2,0
62867,18736.368964955553,1,0
62868,14768.466617873855,1,0
62869,48656.42461790304,1,0
62870,57902.66910229785,2,0
62871,10614.396509477214,0,0
62872,44646.87497433051,2,0
62873,27939.261312696413,3,0
62874,49735.119178540095,3,1
62875,39702.50707937069,2,0
62876,48942.43319741998,1,1
62877,5841.549096614075,0,0
62878,69018.62244493832,2,0
62879,62925.098425018194,3,0
62880,39271.32230649821,1,0
62881,37886.18043947635,1,0
62882,47801.73442168225,4,1
62883,21725.397800611554,1,0
62884,54218.18829507596,3,0
62885,51410.22356481592,2,0
62886,26802.704109249767,2,1
62887,35179.17687992875,0,0
62888,33805.050014177315,0,0
62889,45761.02828166309,2,0
62890,31271.703758854746,3,0
62891,45857.95300580909,3,0
62892,28877.606217905504,0,0
62893,67927.80073075698,5,0
62894,55695.42372321175,4,0
62895,49976.33561501776,0,0
62896,30623.661975463103,2,0
62897,29704.0825585808,1,0
62898,49864.45035226116,3,1
62899,29011.413539889858,1,0
62900,53951.856190359416,3,0
62901,40611.70048336829,0,0
62902,34100.235372630596,3,0
62903,24450.905504532013,2,0
62904,46146.20638507051,0,0
62905,26710.58164353254,2,0
62906,45499.26798743357,3,0
62907,36833.5322295728,0,0
62908,15704.837764674812,0,0
62909,48114.05306879905,2,0
62910,55182.58608711153,1,0
62911,28542.657684651615,0,0
62912,22380.683258212965,0,0
62913,59109.729102317826,3,0
62914,42250.84976489968,3,0
62915,41649.03042449008,4,0
62916,33262.674203480114,1,0
62917,21657.689496229155,2,0
62918,40209.60865100023,2,0
62919,39270.40980661458,2,0
62920,51767.50313529356,2,0
62921,16784.537665685653,0,0
62922,25478.181818378733,1,0
62923,48172.00774149971,3,0
62924,60639.63702257461,3,0
62925,55010.525793724795,4,0
62926,43769.66708338564,2,0
62927,39529.253360017996,4,0
62928,45169.62507571745,2,0
62929,27825.449788128808,2,0
62930,56138.62179087493,5,0
62931,34521.340485598805,0,0
62932,27349.673563704677,1,0
62933,39386.23608975373,1,0
62934,53393.3190115842,2,0
62935,45818.280206661024,3,0
62936,25117.549665731844,2,0
62937,34422.98912498967,1,0
62938,28260.58486269357,0,0
62939,56884.303797173154,3,0
62940,38440.14230401103,0,0
62941,48175.743188288056,2,0
62942,45444.344485002795,3,0
62943,21421.645939452137,2,0
62944,33708.83770405532,1,1
62945,62354.0236869,6,0
62946,25714.491834126995,0,0
62947,42182.63693215695,1,0
62948,0.0,0,0
62949,59129.363860688005,3,0
62950,82048.07011128755,5,0
62951,53281.51490819258,2,0
62952,32843.37971843785,0,0
62953,42057.46114700671,1,0
62954,76887.97621044813,1,0
62955,56021.009353138055,1,0
62956,46012.340572844805,4,0
62957,56332.67533480722,1,0
62958,25072.434157900658,3,0
62959,45597.54367085034,1,0
62960,50411.98213861425,6,0
62961,37813.57699256302,4,0
62962,19080.766294221074,0,0
62963,37550.52700998094,2,0
62964,43309.37348785572,4,0
62965,44281.73689743885,1,0
62966,35160.354400490956,1,0
62967,32491.001772503227,2,0
62968,41240.2475170138,1,0
62969,29455.485896373135,2,0
62970,47858.65336893647,2,0
62971,52846.8823718113,1,0
62972,31839.68637355051,0,0
62973,49585.09178217991,3,0
62974,20827.20641488787,0,1
62975,48161.51028403119,5,0
62976,29264.914359926686,1,0
62977,42071.39699478601,0,1
62978,42269.27910255749,3,0
62979,35267.59642326963,0,0
62980,39246.866061893386,2,0
62981,17399.068329007256,0,0
62982,66101.35662842108,1,0
62983,46585.87796141851,3,0
62984,46447.5070931683,2,0
62985,34277.77821911496,1,0
62986,65006.52284435775,0,0
62987,54859.66430073102,2,0
62988,65634.55256391698,5,0
62989,72144.50690423971,2,1
62990,31077.918813277887,1,0
62991,63081.73619140838,4,0
62992,26518.558229649716,2,0
62993,46471.16866340173,3,0
62994,52842.827815779514,1,0
62995,62120.31497299611,1,0
62996,60731.6851482629,4,0
62997,40036.725225351234,0,0
62998,48962.42505926281,2,0
62999,45079.758966481575,3,0
63000,26431.908028531303,0,0
63001,35299.883760166136,0,0
63002,52455.32562773971,2,0
63003,26621.664993411137,3,0
63004,58036.92334105833,4,0
63005,40757.078712945404,1,0
63006,51835.996010595874,3,0
63007,35611.09691761173,0,0
63008,51106.14252024007,1,0
63009,28797.560170403587,1,0
63010,30831.80196609677,0,0
63011,28234.610623007535,1,0
63012,51222.44091243548,4,0
63013,43896.36098005037,3,0
63014,61472.51977793914,2,1
63015,57708.07700240356,3,0
63016,54082.52617900169,4,0
63017,42102.749119260865,1,0
63018,33949.86322079907,1,0
63019,19533.22297693796,2,0
63020,44873.67470695697,2,0
63021,33313.47999419931,0,0
63022,74857.44535533286,6,0
63023,59162.81238827549,1,0
63024,13245.146426299303,1,0
63025,20316.230520384284,0,0
63026,36896.45365274241,1,0
63027,37474.19091633453,1,0
63028,37374.605596265705,4,0
63029,59253.690501066434,0,1
63030,34908.13250067753,4,0
63031,35313.613781844404,4,0
63032,48210.33381514932,3,0
63033,38977.364460820434,0,0
63034,45274.55745470717,1,1
63035,61279.94896740207,1,1
63036,54047.50349402001,0,0
63037,18097.364929071948,0,0
63038,62354.57197230322,4,0
63039,50817.03248523787,1,0
63040,39864.97355060595,3,0
63041,46170.08615729409,0,0
63042,38012.56145397157,3,0
63043,41829.57391168232,3,0
63044,39343.29501262455,2,0
63045,32954.31399056225,3,0
63046,41277.426143545206,2,0
63047,47473.15050115786,2,0
63048,20408.506258372734,0,0
63049,44059.3612269764,1,0
63050,10519.424951534314,0,0
63051,8895.257697764537,0,0
63052,23075.153879098143,0,0
63053,62680.22365332653,3,0
63054,44625.16146481572,3,0
63055,34095.19480178976,1,0
63056,33980.6721425326,3,0
63057,59811.00238696375,2,0
63058,54828.639334920364,4,0
63059,64756.06363226184,2,0
63060,27219.187603786108,1,0
63061,49591.51989294843,1,0
63062,59166.124157905804,2,0
63063,48689.08489624036,1,0
63064,23596.699950053848,1,0
63065,43053.252146471816,3,0
63066,33210.9161379476,0,0
63067,51689.41613294518,2,0
63068,42530.901576511955,2,0
63069,23417.764950338904,1,0
63070,18100.591631582145,1,0
63071,49930.24612951384,2,0
63072,47192.93530613312,2,0
63073,27553.166960708764,2,0
63074,65895.51728732744,2,0
63075,0.0,0,0
63076,34501.64513358514,0,0
63077,34873.432331848075,0,0
63078,19679.586968503812,4,0
63079,53673.438717471014,1,0
63080,38730.75124772513,0,0
63081,46929.48321759515,2,0
63082,1119.329695506869,0,0
63083,38205.2189010084,0,0
63084,31910.109911098803,0,1
63085,9352.001710241711,0,0
63086,58228.04845246062,4,0
63087,62642.977995856854,4,0
63088,47390.43933403156,2,0
63089,38830.76532745215,3,0
63090,54383.86756985181,4,1
63091,33702.252935605924,2,0
63092,53971.55811118515,5,0
63093,26812.269656461413,3,0
63094,47450.12429819475,2,0
63095,48434.97680142333,3,0
63096,42115.941814951635,4,0
63097,47531.24726566131,2,1
63098,37698.37452024648,0,0
63099,61072.29522709049,6,0
63100,34219.13830243184,1,0
63101,63311.07010711478,3,0
63102,18209.969192327182,0,0
63103,36367.89411295093,0,0
63104,35299.09355037773,3,0
63105,22011.497918630146,1,0
63106,37752.83919487492,0,0
63107,3025.908788105102,0,0
63108,25208.293137999317,0,0
63109,58688.04927726343,2,0
63110,36298.683306943465,1,0
63111,42737.2799770799,1,0
63112,47608.18467884564,1,1
63113,22860.087566088954,2,0
63114,38302.41135534492,0,0
63115,48666.193548025025,1,0
63116,31764.82088495938,0,0
63117,38513.72673812442,1,0
63118,40331.406375878934,2,0
63119,33410.149014674455,2,0
63120,57539.953163697806,1,0
63121,58881.28453176262,5,0
63122,68513.1360835164,6,0
63123,44150.912929412654,1,0
63124,61418.49982553162,1,0
63125,36901.39553153984,2,0
63126,28459.857912227395,0,0
63127,45054.09093217903,3,0
63128,43027.64007238252,3,0
63129,43505.213118544714,0,0
63130,50178.27526774972,3,0
63131,39122.435776963495,2,0
63132,16180.019146545465,0,0
63133,47856.87877701389,1,0
63134,29305.849548657043,1,1
63135,51554.237028015086,3,0
63136,47689.3940927432,6,0
63137,41062.2029269269,1,0
63138,33928.10871855519,1,0
63139,24149.78068943314,2,0
63140,24260.209584374297,0,0
63141,37459.080147482724,1,0
63142,37969.56715312261,0,0
63143,43791.39758826494,4,0
63144,56619.58261167271,2,0
63145,38195.46404967554,1,0
63146,42908.19254740464,1,0
63147,36869.571299806004,3,0
63148,29215.214332441654,1,0
63149,47739.004302908506,0,0
63150,45433.68976939044,2,0
63151,35033.050868557824,4,0
63152,45354.61802524454,2,0
63153,40530.487504963385,4,0
63154,26271.798625094238,1,0
63155,44134.64047840195,4,1
63156,33139.49757651838,2,0
63157,37600.85334371815,1,0
63158,36132.80104668595,3,0
63159,29790.306895085097,1,0
63160,30577.675822990703,2,0
63161,56164.43746694441,2,0
63162,32114.377907992406,2,0
63163,44698.50096562161,3,0
63164,67527.34255655447,1,0
63165,43222.858835446,1,0
63166,16046.636786506462,2,0
63167,14300.179190696537,0,0
63168,22646.054608929287,1,0
63169,34414.977526304545,1,0
63170,27079.069102874702,2,0
63171,44158.91205466949,0,0
63172,76801.70631834702,2,0
63173,53205.437443857736,3,0
63174,65543.82000901953,0,0
63175,66442.8903880544,2,1
63176,41097.76163457849,2,0
63177,39809.24944366226,1,0
63178,53521.88997780142,4,0
63179,54367.671988303904,2,0
63180,42893.61122235407,3,0
63181,34634.940043848546,1,0
63182,38206.05383850669,2,0
63183,40491.224589969046,3,0
63184,47683.67758673138,2,0
63185,43679.60291731989,4,0
63186,41487.11924949438,1,0
63187,61890.56586233379,2,0
63188,48692.28076682538,0,0
63189,48386.332955115045,3,1
63190,53789.395895759924,2,0
63191,39407.58946146431,3,0
63192,41330.26427729626,1,0
63193,65208.85701242742,3,0
63194,81924.6396451659,5,0
63195,62288.63245074302,2,0
63196,45831.410882087395,0,0
63197,13028.673412817567,3,0
63198,34257.817334578096,0,0
63199,39060.07150818061,2,0
63200,44691.19524887501,3,0
63201,34470.89194091248,2,0
63202,51884.654013936786,2,0
63203,34652.93584676409,2,0
63204,35759.849100424435,1,0
63205,49067.94829558805,1,0
63206,60977.33587151043,2,0
63207,2354.1762598487694,0,0
63208,35638.604540075445,2,0
63209,35243.01256987518,0,0
63210,42962.304046702426,1,0
63211,54411.30352317994,3,0
63212,37804.5390421854,0,0
63213,56073.26537013931,2,0
63214,27651.456646325445,3,0
63215,43898.807560603906,1,0
63216,15914.665049631125,0,0
63217,41053.101078222135,2,0
63218,59739.87255408718,6,0
63219,45222.40975870425,1,0
63220,30090.31391847917,1,0
63221,42479.05180123148,0,0
63222,65691.06111286575,2,0
63223,40236.070594745746,2,0
63224,53085.015048954,1,1
63225,30270.03056365946,1,0
63226,34129.0256165978,1,0
63227,60076.16753180966,5,0
63228,40558.34487236698,3,0
63229,66874.70727109397,3,1
63230,34903.3604865351,0,0
63231,29971.964710528555,1,1
63232,39560.32808859103,1,0
63233,51236.82193106801,2,0
63234,32094.77813278065,0,0
63235,38291.06998542757,1,0
63236,45967.55662412116,1,0
63237,31047.359530905596,0,0
63238,63520.83793281438,2,0
63239,32425.015220053698,1,0
63240,52452.315651174074,4,0
63241,38483.59160866379,5,0
63242,28003.642529410812,0,0
63243,51707.39890850049,1,0
63244,27049.91047099755,2,0
63245,27567.49718376265,2,1
63246,51640.1038969338,1,0
63247,45922.636410982035,2,0
63248,8583.935066250888,0,0
63249,51052.68148645665,1,0
63250,33947.68241788761,2,0
63251,44949.004743691214,2,0
63252,42667.394922815205,3,0
63253,34605.2915323318,6,0
63254,25832.56080866611,3,0
63255,23577.92484948533,3,0
63256,48010.101898174835,2,0
63257,54686.3416016376,0,0
63258,64954.10949169236,3,0
63259,52307.26916110076,3,0
63260,34138.84113572631,1,0
63261,48638.8093796571,2,0
63262,6221.518115998017,0,0
63263,38538.73059608909,3,0
63264,46206.46516325217,3,1
63265,30706.720522660427,1,0
63266,42747.852264146204,0,0
63267,64597.45558824748,0,0
63268,44562.226935368104,3,0
63269,37638.67744354612,3,0
63270,51547.12098579216,2,0
63271,37907.08500344641,1,0
63272,51402.37909123998,3,0
63273,48043.0880666951,2,0
63274,56238.705336270665,3,0
63275,55533.74247969486,1,0
63276,32303.86606735128,2,0
63277,48841.104252166304,4,0
63278,6948.2002007430965,0,0
63279,52348.861608103514,2,0
63280,51112.37948155153,1,0
63281,12894.531163020216,0,0
63282,42728.74228620846,3,0
63283,16191.279524466114,4,0
63284,11929.144594394118,0,0
63285,12391.037629151226,1,0
63286,23752.82876655453,1,0
63287,37568.47560565531,2,0
63288,55874.151963009775,2,0
63289,34596.03290533155,1,0
63290,44582.049165201446,1,0
63291,68812.2174166499,0,0
63292,43045.07767098884,0,0
63293,48803.64287542933,1,0
63294,37688.25848116392,3,0
63295,42086.837341459104,0,0
63296,56678.00489674013,3,0
63297,36867.66112805964,1,0
63298,36788.28491965011,3,0
63299,47333.78542330369,5,0
63300,16940.343822910294,1,0
63301,17319.926483395186,1,0
63302,54196.63539008429,2,0
63303,47336.71764288981,1,0
63304,52924.26480966296,3,0
63305,60203.067350596655,1,0
63306,57390.296622996175,2,0
63307,55854.9501506146,3,0
63308,80222.37501227835,6,0
63309,33013.944855130525,2,0
63310,61289.35324004838,3,0
63311,27078.232070783764,2,0
63312,52393.44486156206,1,0
63313,37462.345152330454,2,0
63314,48059.41976747985,1,0
63315,56655.51051942442,2,0
63316,29844.289157833893,1,0
63317,49978.524517227226,2,0
63318,18749.14085204368,2,0
63319,79421.57072654339,5,0
63320,19279.52625577787,0,0
63321,34863.489726672015,0,0
63322,16559.76689998987,1,0
63323,28215.599797651153,1,0
63324,34909.71936200942,1,0
63325,30735.185114312982,1,0
63326,53006.74017881321,3,0
63327,37432.45111795738,3,0
63328,31163.289140609064,2,0
63329,47484.90387049583,1,0
63330,39281.04183058089,3,0
63331,54091.362006302894,1,0
63332,48317.01732429107,2,0
63333,46273.23640170511,2,0
63334,55187.00489509013,2,0
63335,35055.61158260956,0,0
63336,26172.324011984434,0,0
63337,33923.82126253422,1,0
63338,48128.96566350767,2,0
63339,56911.179936793305,1,0
63340,47785.6249834413,3,0
63341,51208.76472394435,5,0
63342,8687.894499219106,0,0
63343,42515.70707808748,1,0
63344,51194.45998429015,3,0
63345,49807.946790238864,5,0
63346,47525.897587657804,1,0
63347,63327.60571326761,2,0
63348,29008.08633317289,1,0
63349,47934.696358766996,2,0
63350,58317.57818601356,2,1
63351,44963.655457283756,1,0
63352,31004.939598473968,1,0
63353,32987.326341923734,2,0
63354,30054.755417846485,3,1
63355,38214.94074485394,3,0
63356,35120.80045757423,2,0
63357,50640.500318816456,2,0
63358,21945.692333887382,0,0
63359,40549.76894503232,2,0
